delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
284020.000,160960.000,52258.000,34238.000,19392.000,11937.000,7970.000,2773.000,0.000,0.000,-97.000,0.000
328056.000,237034.000,76116.000,134366.000,65833.000,41967.000,35429.000,5982.000,0.000,0.000,92.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
124.000,13.000,4.000,10.000,8.000,3.000,1.000,7.000,0.000,0.000,27.000,0.000
48048.000,22479.000,15564.000,27066.000,11069.000,3890.000,1800.000,110.000,0.000,0.000,21.000,0.000
420117.000,38050.000,18717.000,15047.000,14319.000,15210.000,6398.000,1854.000,0.000,0.000,-34.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
1648888.000,72330.000,8779.000,32683.000,6721.000,6450.000,5036.000,1531.000,0.000,0.000,53.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
603.000,195.000,116.000,89.000,18.000,34.000,7.000,10.000,0.000,0.000,18.000,0.000
47726.000,34255.000,25129.000,35504.000,22338.000,20015.000,3750.000,1261.000,0.000,0.000,17.000,0.000
302219.000,135315.000,15089.000,21804.000,24870.000,11273.000,8932.000,4795.000,0.000,0.000,121.000,0.000
383838.000,250596.000,97718.000,48812.000,46146.000,26766.000,61833.000,7765.000,0.000,0.000,64.000,0.000
352967.000,373048.000,123770.000,182094.000,72500.000,42528.000,48861.000,11088.000,0.000,0.000,89.000,0.000
1962502.000,222892.000,17889.000,117733.000,43984.000,51672.000,58586.000,17687.000,30.000,48.000,-3.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
8544.000,4432.000,2026.000,1040.000,682.000,426.000,53.000,14.000,0.000,0.000,6.000,0.000
175190.000,195483.000,67825.000,11792.000,46302.000,26632.000,8628.000,4659.000,0.000,0.000,-10.000,0.000
576638.000,88794.000,13423.000,12014.000,24657.000,14934.000,5763.000,1009.000,0.000,0.000,89.000,0.000
1041358.000,463962.000,497558.000,428631.000,122552.000,47928.000,37709.000,21075.000,0.000,0.000,177.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
6487.000,3253.000,2420.000,1068.000,997.000,365.000,62.000,20.000,0.000,0.000,22.000,0.000
283044.000,89429.000,60899.000,25345.000,18408.000,17617.000,5852.000,1398.000,0.000,0.000,18.000,0.000
145330.000,119654.000,42282.000,143637.000,54610.000,49808.000,46085.000,6047.000,0.000,0.000,70.000,0.000
717466.000,89970.000,22633.000,61059.000,7353.000,46508.000,14024.000,4688.000,0.000,0.000,104.000,0.000
181380.000,7581.000,6944.000,15057.000,40163.000,13465.000,6858.000,3127.000,0.000,0.000,-4.000,0.000
1410493.000,226468.000,17014.000,225242.000,89209.000,165690.000,25757.000,9366.000,53.000,30.000,4.000,0.000
534701.000,312438.000,65782.000,45591.000,68285.000,116607.000,42066.000,6420.000,63.000,30.000,106.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
3523.000,2215.000,1177.000,1347.000,423.000,263.000,36.000,45.000,0.000,0.000,16.000,0.000
126839.000,127702.000,36123.000,68702.000,32118.000,30684.000,11396.000,2449.000,0.000,0.000,39.000,0.000
1126462.000,246902.000,7244.000,142142.000,104208.000,43998.000,18695.000,11058.000,0.000,0.000,102.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
3805.000,2873.000,1127.000,425.000,294.000,251.000,57.000,76.000,0.000,0.000,21.000,0.000
313767.000,31358.000,46802.000,39847.000,13722.000,11616.000,8441.000,3053.000,0.000,0.000,-4.000,0.000
534287.000,183243.000,110365.000,99189.000,108599.000,53530.000,14203.000,9594.000,0.000,0.000,136.000,0.000
114816.000,39300.000,79823.000,127328.000,50472.000,17381.000,16681.000,6052.000,0.000,0.000,-82.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
295818.000,40731.000,20916.000,47935.000,13361.000,4437.000,3780.000,3082.000,0.000,0.000,-149.000,0.000
805485.000,194253.000,14746.000,21282.000,10856.000,16066.000,3371.000,1058.000,0.000,0.000,69.000,0.000
192308.000,109152.000,32691.000,46559.000,19770.000,31089.000,45303.000,7538.000,0.000,0.000,69.000,0.000
244149.000,54769.000,49535.000,109613.000,50827.000,12791.000,11995.000,2892.000,0.000,0.000,-14.000,0.000
1015732.000,215682.000,17232.000,37800.000,92175.000,12161.000,32994.000,6890.000,37.000,51.000,28.000,0.000
314835.000,64418.000,35593.000,84052.000,55904.000,23862.000,21207.000,9758.000,27.000,44.000,65.000,0.000
339065.000,293331.000,22533.000,45434.000,63813.000,59663.000,9574.000,6054.000,37.000,53.000,49.000,0.000
68409.000,57451.000,4467.000,10443.000,15608.000,16156.000,4202.000,1515.000,50.000,47.000,67.000,0.000
174640.000,55511.000,15586.000,22055.000,19014.000,9556.000,20437.000,5813.000,70.000,26.000,10.000,0.000
589671.000,119758.000,45640.000,26098.000,53996.000,34595.000,33028.000,8582.000,84.000,37.000,-39.000,0.000
1312582.000,140836.000,56388.000,179707.000,46029.000,46081.000,14192.000,10380.000,91.000,26.000,12.000,0.000
1485382.000,204639.000,84494.000,40792.000,34325.000,27332.000,12895.000,10836.000,88.000,44.000,33.000,0.000
626873.000,13974.000,9913.000,9908.000,10203.000,3986.000,3110.000,1168.000,70.000,53.000,39.000,0.000
491387.000,425692.000,85933.000,35839.000,50362.000,39928.000,14572.000,13838.000,74.000,57.000,48.000,0.000
1439407.000,256840.000,53742.000,50340.000,64644.000,41585.000,24415.000,6773.000,57.000,53.000,-339.000,0.000
619396.000,46101.000,9198.000,4692.000,9253.000,5439.000,1680.000,565.000,56.000,41.000,75.000,0.000
144944.000,272071.000,27614.000,32204.000,32282.000,22224.000,19393.000,11802.000,57.000,34.000,28.000,0.000
1204188.000,187668.000,59348.000,7649.000,10554.000,37025.000,31149.000,4444.000,48.000,21.000,99.000,0.000
364991.000,315117.000,64771.000,25550.000,61385.000,41121.000,28634.000,6129.000,60.000,23.000,-12.000,0.000
539360.000,164386.000,7809.000,36250.000,90977.000,23914.000,29626.000,3595.000,57.000,21.000,-186.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
484783.000,36635.000,14812.000,5773.000,3427.000,3172.000,1454.000,812.000,0.000,0.000,16.000,0.000
1082419.000,83860.000,58227.000,77836.000,34936.000,52437.000,12154.000,2199.000,0.000,0.000,-394.000,0.000
715542.000,76424.000,6622.000,12928.000,5112.000,5945.000,1207.000,341.000,0.000,0.000,228.000,0.000
1109098.000,43462.000,23542.000,38336.000,12749.000,15054.000,8608.000,6909.000,0.000,0.000,136.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
82730.000,18970.000,3390.000,7945.000,4294.000,2450.000,1737.000,312.000,0.000,0.000,11.000,0.000
1950786.000,95891.000,9240.000,37668.000,49018.000,43623.000,12340.000,4101.000,0.000,0.000,67.000,0.000
1099778.000,371737.000,62327.000,187173.000,19945.000,30333.000,15970.000,8239.000,0.000,0.000,119.000,0.000
85667.000,17874.000,8939.000,5251.000,4267.000,5839.000,7650.000,1122.000,0.000,0.000,-8.000,0.000
347521.000,132444.000,50372.000,95775.000,72416.000,52115.000,15186.000,1970.000,47.000,48.000,34.000,0.000
300894.000,30129.000,19484.000,9409.000,10113.000,6260.000,3163.000,1170.000,54.000,57.000,114.000,0.000
307739.000,172851.000,7110.000,48873.000,44405.000,52456.000,16037.000,3358.000,54.000,74.000,37.000,0.000
1828148.000,397416.000,13908.000,31829.000,46522.000,51062.000,13288.000,8957.000,66.000,60.000,5.000,0.000
890088.000,53004.000,11629.000,42585.000,13517.000,31442.000,7734.000,3238.000,61.000,34.000,371.000,0.000
1024445.000,22449.000,7309.000,3573.000,15111.000,12655.000,10803.000,2132.000,67.000,37.000,42.000,0.000
943016.000,82352.000,15350.000,23553.000,19709.000,6758.000,4407.000,2589.000,81.000,16.000,-18.000,0.000
1550192.000,95328.000,91124.000,42435.000,13574.000,51094.000,13973.000,9207.000,64.000,37.000,27.000,0.000
1273332.000,115586.000,6493.000,66019.000,18335.000,7838.000,4391.000,3349.000,74.000,77.000,-19.000,0.000
292910.000,469975.000,62337.000,48965.000,154364.000,105179.000,38575.000,16072.000,51.000,74.000,-1163.000,0.000
1073662.000,28449.000,5514.000,6358.000,2676.000,2381.000,797.000,656.000,43.000,67.000,157.000,0.000
101187.000,25133.000,1936.000,1923.000,3886.000,2215.000,1228.000,574.000,43.000,67.000,-106.000,0.000
691299.000,143770.000,45338.000,10628.000,15026.000,10546.000,5970.000,754.000,44.000,50.000,73.000,0.000
1819767.000,447348.000,107552.000,7270.000,22411.000,39318.000,14497.000,3277.000,27.000,30.000,39.000,0.000
146424.000,268899.000,57447.000,44943.000,24573.000,35177.000,19061.000,7479.000,34.000,17.000,9.000,0.000
112703.000,138463.000,18836.000,3252.000,13834.000,10357.000,3138.000,1556.000,26.000,30.000,53.000,0.000
1084080.000,87167.000,11441.000,15403.000,51426.000,48124.000,25290.000,6198.000,24.000,30.000,25.000,0.000
1390216.000,279981.000,87561.000,136078.000,8381.000,27611.000,10633.000,2522.000,50.000,17.000,-88.000,0.000
951451.000,361501.000,53785.000,33907.000,48013.000,39742.000,12649.000,6886.000,47.000,38.000,97.000,0.000
563917.000,90698.000,14133.000,1706.000,16034.000,6267.000,4875.000,2089.000,44.000,29.000,183.000,0.000
61973.000,23962.000,3896.000,4052.000,1722.000,2090.000,1859.000,919.000,43.000,30.000,-13.000,0.000
627216.000,355204.000,80171.000,57147.000,42241.000,37100.000,15419.000,6721.000,21.000,44.000,149.000,0.000
47540.000,44167.000,6413.000,3576.000,7538.000,2883.000,2885.000,2700.000,26.000,30.000,76.000,0.000
694609.000,181792.000,22535.000,14953.000,20393.000,8117.000,6483.000,1684.000,20.000,29.000,154.000,0.000
867428.000,152705.000,22421.000,4392.000,12605.000,12280.000,10191.000,785.000,14.000,34.000,341.000,0.000
2695486.000,741003.000,148460.000,53017.000,78717.000,32633.000,76343.000,21540.000,14.000,23.000,144.000,0.000
1599025.000,30678.000,72280.000,78762.000,22140.000,27647.000,40823.000,5767.000,4.000,17.000,-245.000,0.000
1497731.000,524715.000,15668.000,152675.000,31097.000,32584.000,16177.000,13002.000,17.000,48.000,177.000,0.000
451423.000,99963.000,51514.000,18925.000,20788.000,11973.000,3087.000,1873.000,21.000,50.000,-115.000,0.000
2236057.000,432950.000,105357.000,82995.000,59857.000,32559.000,19452.000,5710.000,21.000,63.000,21.000,0.000
231176.000,1128732.000,71508.000,76602.000,85244.000,40079.000,19482.000,6832.000,26.000,63.000,55.000,0.000
225791.000,232125.000,11642.000,18932.000,22314.000,32070.000,11872.000,11607.000,7.000,26.000,8.000,0.000
845778.000,282012.000,56145.000,90056.000,91127.000,32904.000,14788.000,5106.000,17.000,13.000,-27.000,0.000
306812.000,201917.000,16708.000,92087.000,30820.000,54984.000,10519.000,5806.000,20.000,8.000,25.000,0.000
393357.000,164831.000,87179.000,90358.000,57435.000,32740.000,14818.000,5311.000,35.000,10.000,64.000,0.000
137998.000,59532.000,14864.000,9710.000,19460.000,13916.000,2258.000,3419.000,48.000,30.000,54.000,0.000
311655.000,58599.000,32584.000,21722.000,35375.000,14763.000,9930.000,8930.000,51.000,43.000,19.000,0.000
791643.000,373455.000,30348.000,7016.000,80629.000,38368.000,26386.000,7243.000,57.000,48.000,32.000,0.000
588137.000,203189.000,33049.000,32593.000,49970.000,26736.000,23899.000,11378.000,51.000,27.000,72.000,0.000
765147.000,166652.000,70742.000,19915.000,33119.000,25727.000,11289.000,8424.000,51.000,17.000,9.000,0.000
507398.000,329366.000,100244.000,57271.000,24607.000,39071.000,13628.000,7079.000,44.000,24.000,60.000,0.000
1785666.000,221899.000,67525.000,35588.000,54764.000,60504.000,19186.000,2768.000,38.000,24.000,26.000,0.000
175903.000,11740.000,1411.000,3273.000,4537.000,2961.000,1202.000,420.000,47.000,41.000,-162.000,0.000
1164823.000,244316.000,197485.000,25305.000,59078.000,47335.000,15486.000,3157.000,53.000,41.000,27.000,0.000
795675.000,76900.000,194766.000,114744.000,47667.000,40248.000,9661.000,4048.000,53.000,47.000,134.000,0.000
90159.000,35067.000,41290.000,22410.000,12528.000,22469.000,7064.000,1460.000,56.000,66.000,83.000,0.000
153397.000,41603.000,16291.000,5733.000,17578.000,8668.000,2842.000,2876.000,56.000,80.000,75.000,0.000
228053.000,401914.000,212937.000,65600.000,63043.000,23262.000,21832.000,9509.000,54.000,83.000,59.000,0.000
246261.000,184827.000,63936.000,38489.000,17497.000,38214.000,19127.000,4561.000,43.000,81.000,72.000,0.000
452699.000,231091.000,2703.000,46887.000,17951.000,18492.000,7656.000,5439.000,47.000,63.000,-25.000,0.000
223937.000,64451.000,23482.000,22023.000,15048.000,12636.000,18637.000,3509.000,34.000,41.000,-40.000,0.000
517273.000,174207.000,23531.000,73375.000,103260.000,29531.000,24466.000,5011.000,29.000,48.000,-13.000,0.000
1355491.000,708713.000,106142.000,28518.000,76382.000,45971.000,22605.000,7577.000,43.000,40.000,35.000,0.000
1797844.000,220168.000,112121.000,37676.000,57304.000,66332.000,19920.000,6441.000,34.000,27.000,185.000,0.000
124397.000,35732.000,15591.000,90590.000,18971.000,43927.000,24177.000,3228.000,47.000,41.000,80.000,0.000
535085.000,230840.000,58284.000,37658.000,84398.000,31397.000,11025.000,6263.000,56.000,50.000,154.000,0.000
264372.000,57327.000,15660.000,6915.000,12096.000,10126.000,4787.000,1655.000,56.000,48.000,121.000,0.000
665772.000,203063.000,33448.000,17151.000,14704.000,6013.000,9283.000,2637.000,66.000,54.000,-6.000,0.000
2509701.000,351240.000,9121.000,13939.000,31769.000,34549.000,24958.000,6057.000,40.000,47.000,-139.000,0.000
1917731.000,288655.000,69096.000,30469.000,40927.000,11514.000,24848.000,5520.000,26.000,13.000,64.000,0.000
179398.000,35547.000,14669.000,16009.000,8886.000,6967.000,6089.000,1891.000,11.000,16.000,49.000,0.000
806342.000,117416.000,7366.000,14221.000,43900.000,59431.000,11929.000,12099.000,10.000,27.000,37.000,0.000
699648.000,213489.000,45557.000,109547.000,21637.000,20896.000,17485.000,13012.000,44.000,20.000,24.000,0.000
455307.000,106347.000,49852.000,87308.000,6927.000,16325.000,4932.000,2611.000,38.000,48.000,48.000,0.000
1628536.000,195739.000,31136.000,60493.000,64716.000,28701.000,65105.000,16676.000,48.000,63.000,45.000,0.000
1034541.000,180270.000,38993.000,31096.000,88882.000,43992.000,18909.000,5824.000,48.000,56.000,56.000,0.000
233457.000,215781.000,40566.000,25449.000,67378.000,59008.000,29813.000,7696.000,38.000,66.000,64.000,0.000
580268.000,425615.000,35364.000,121843.000,133610.000,32457.000,15697.000,5861.000,53.000,54.000,123.000,0.000
609680.000,187725.000,76197.000,30404.000,34545.000,15894.000,5384.000,3343.000,51.000,37.000,-69.000,0.000
2407981.000,317996.000,84199.000,15802.000,89825.000,59054.000,16021.000,7776.000,43.000,40.000,71.000,0.000
1339039.000,253150.000,68928.000,96804.000,24951.000,55595.000,10156.000,10021.000,43.000,40.000,44.000,0.000
390488.000,57505.000,11275.000,11003.000,10875.000,16950.000,8402.000,1651.000,38.000,50.000,-33.000,0.000
485727.000,42209.000,353.000,7126.000,2987.000,7652.000,4144.000,1105.000,54.000,50.000,113.000,0.000
451876.000,406117.000,48523.000,22779.000,66734.000,76792.000,11023.000,8499.000,64.000,37.000,-71.000,0.000
990507.000,66529.000,1860.000,17945.000,5576.000,12608.000,5173.000,2496.000,66.000,29.000,27.000,0.000
628393.000,90056.000,9558.000,4462.000,13932.000,11789.000,5245.000,1481.000,67.000,20.000,28.000,0.000
955408.000,298573.000,50940.000,61696.000,53446.000,56748.000,41794.000,6066.000,60.000,11.000,161.000,0.000
633839.000,98275.000,22226.000,64424.000,41697.000,18459.000,14360.000,8382.000,57.000,17.000,10.000,0.000
269203.000,568381.000,17670.000,28412.000,28682.000,105568.000,30841.000,9504.000,53.000,37.000,117.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
1083235.000,297428.000,70972.000,82685.000,53491.000,32790.000,20886.000,2908.000,0.000,0.000,74.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
459390.000,510595.000,103239.000,167411.000,51810.000,65739.000,15908.000,4754.000,0.000,0.000,10.000,0.000
477040.000,114715.000,13921.000,19192.000,21047.000,12560.000,4579.000,2052.000,0.000,0.000,225.000,0.000
61677.000,75423.000,19935.000,16941.000,12011.000,6891.000,4432.000,1602.000,0.000,0.000,113.000,0.000
85342.000,45530.000,55416.000,11598.000,50836.000,32825.000,21334.000,3698.000,0.000,0.000,53.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
632193.000,30155.000,7475.000,23760.000,13274.000,9426.000,6444.000,1028.000,0.000,0.000,24.000,0.000
875015.000,205966.000,32881.000,72200.000,36775.000,23978.000,20330.000,2648.000,0.000,0.000,118.000,0.000
955035.000,329108.000,76181.000,35790.000,63452.000,51593.000,14909.000,10158.000,0.000,0.000,107.000,0.000
897780.000,61020.000,68699.000,108052.000,16321.000,49843.000,15281.000,6926.000,0.000,0.000,54.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
492674.000,46779.000,41899.000,27328.000,21890.000,6962.000,9039.000,984.000,0.000,0.000,-18.000,0.000
377997.000,492575.000,113765.000,56342.000,44882.000,32490.000,29969.000,3937.000,0.000,0.000,73.000,0.000
142477.000,284382.000,29718.000,19382.000,72027.000,35962.000,16050.000,8481.000,0.000,0.000,118.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
291009.000,12571.000,2009.000,6912.000,3754.000,1015.000,661.000,121.000,0.000,0.000,-65.000,0.000
1191825.000,623852.000,62983.000,39211.000,116186.000,143291.000,32141.000,10176.000,0.000,0.000,60.000,0.000
343810.000,115619.000,37438.000,25489.000,30246.000,13226.000,8867.000,2979.000,0.000,0.000,176.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
327936.000,125315.000,12434.000,7036.000,48243.000,11488.000,7539.000,4609.000,0.000,0.000,7.000,0.000
1348435.000,638862.000,68016.000,60453.000,109509.000,80039.000,39232.000,13292.000,0.000,0.000,41.000,0.000
167856.000,31293.000,26051.000,60555.000,11809.000,19331.000,6992.000,1651.000,0.000,0.000,101.000,0.000
1647186.000,53207.000,23766.000,33468.000,13757.000,20567.000,31774.000,12897.000,0.000,0.000,69.000,0.000
886822.000,154584.000,16673.000,41189.000,70589.000,28100.000,14696.000,9156.000,51.000,47.000,-56.000,0.000
1267709.000,7923.000,735.000,4623.000,1581.000,1737.000,1561.000,584.000,56.000,44.000,-44.000,0.000
503461.000,536457.000,76939.000,38624.000,53364.000,68421.000,28944.000,14007.000,56.000,44.000,-8.000,0.000
1523997.000,258407.000,12475.000,11620.000,30280.000,23389.000,22799.000,7407.000,56.000,41.000,-35.000,0.000
293982.000,11733.000,1056.000,659.000,649.000,2523.000,3211.000,2101.000,50.000,29.000,28.000,0.000
539.000,278.000,152.000,114.000,47.000,19.000,3.000,5.000,50.000,29.000,34.000,0.000
423448.000,92831.000,12629.000,6848.000,13125.000,5124.000,3170.000,4745.000,50.000,29.000,-86.000,0.000
1146381.000,244531.000,95828.000,38707.000,29353.000,21902.000,15450.000,3700.000,17.000,20.000,-6.000,0.000
3194670.000,285578.000,116770.000,16471.000,22767.000,43409.000,28918.000,9108.000,1.000,24.000,12.000,0.000
949805.000,110738.000,11202.000,6186.000,14171.000,8140.000,6078.000,6525.000,1.000,34.000,-49.000,0.000
62929.000,12491.000,3291.000,2809.000,5141.000,2918.000,2419.000,642.000,1.000,37.000,-45.000,0.000
246443.000,112873.000,18993.000,24874.000,23902.000,11056.000,25774.000,2303.000,21.000,41.000,17.000,0.000
642205.000,48096.000,7748.000,17298.000,20524.000,26184.000,5681.000,1553.000,26.000,37.000,232.000,0.000
2001139.000,154051.000,19720.000,45789.000,12728.000,25494.000,37899.000,11046.000,50.000,34.000,-13.000,0.000
633717.000,563772.000,46461.000,64031.000,46501.000,53891.000,35252.000,8226.000,61.000,41.000,35.000,0.000
905809.000,361105.000,131095.000,64207.000,63234.000,53488.000,65265.000,13045.000,47.000,37.000,25.000,0.000
1047602.000,82695.000,93246.000,89048.000,62787.000,81032.000,62637.000,19872.000,53.000,40.000,97.000,0.000
255377.000,32659.000,13395.000,35633.000,33080.000,69863.000,11881.000,18438.000,48.000,50.000,53.000,0.000
1532151.000,111868.000,19173.000,21742.000,12171.000,27553.000,48203.000,14015.000,70.000,48.000,9.000,0.000
180912.000,105771.000,5543.000,17594.000,30611.000,16025.000,6197.000,1393.000,78.000,53.000,77.000,0.000
123533.000,33190.000,4773.000,1175.000,7532.000,5817.000,1801.000,335.000,77.000,44.000,57.000,0.000
2021584.000,201905.000,163533.000,93949.000,154384.000,54976.000,41428.000,3917.000,54.000,27.000,282.000,0.000
537539.000,28917.000,10099.000,5630.000,4969.000,5096.000,3820.000,2132.000,24.000,35.000,-69.000,0.000
1291107.000,739891.000,94739.000,43730.000,96753.000,35380.000,59902.000,16202.000,20.000,38.000,-1.000,0.000
271119.000,245926.000,59909.000,43233.000,105159.000,60014.000,30887.000,8017.000,7.000,40.000,-36.000,0.000
652146.000,185002.000,127815.000,38784.000,156120.000,73047.000,40229.000,12270.000,10.000,44.000,19.000,0.000
534195.000,110915.000,45146.000,102123.000,48330.000,52509.000,43697.000,12850.000,20.000,41.000,-403.000,0.000
2236244.000,256481.000,58317.000,55125.000,46342.000,35889.000,14639.000,12482.000,27.000,47.000,40.000,0.000
288001.000,120893.000,12692.000,16622.000,35321.000,22981.000,14869.000,4718.000,40.000,51.000,96.000,0.000
57824.000,63427.000,17063.000,30468.000,26960.000,15409.000,19188.000,2698.000,37.000,50.000,64.000,0.000
2036367.000,488876.000,35360.000,210067.000,125563.000,79694.000,21852.000,13385.000,30.000,50.000,148.000,0.000
1485008.000,267787.000,35080.000,126350.000,19751.000,29255.000,18068.000,11264.000,23.000,44.000,-385.000,0.000
2558658.000,465531.000,182851.000,84772.000,72415.000,111174.000,35538.000,10090.000,20.000,48.000,89.000,0.000
135290.000,54724.000,7248.000,171026.000,116503.000,67340.000,59394.000,15183.000,20.000,56.000,25.000,0.000
1042290.000,389442.000,125396.000,49868.000,89233.000,52481.000,47964.000,6816.000,27.000,60.000,-9.000,0.000
261553.000,84022.000,31021.000,63775.000,228367.000,67474.000,12020.000,19851.000,26.000,57.000,59.000,0.000
321554.000,165295.000,36958.000,33522.000,18696.000,15500.000,18662.000,8009.000,51.000,51.000,61.000,0.000
155809.000,118038.000,25531.000,29841.000,31677.000,22643.000,6026.000,3581.000,40.000,50.000,26.000,0.000
111988.000,37884.000,8647.000,15316.000,15900.000,15025.000,5056.000,2200.000,29.000,43.000,74.000,0.000
828080.000,366296.000,174021.000,67919.000,113774.000,86475.000,24264.000,12241.000,43.000,44.000,51.000,0.000
949642.000,107594.000,47112.000,22558.000,26880.000,16189.000,7754.000,3142.000,26.000,48.000,96.000,0.000
576572.000,179001.000,14861.000,22928.000,14165.000,19443.000,9769.000,4948.000,30.000,51.000,-29.000,0.000
113395.000,128587.000,32831.000,13782.000,18370.000,25661.000,15928.000,5847.000,26.000,47.000,70.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
7576.000,587.000,977.000,905.000,578.000,668.000,591.000,425.000,0.000,0.000,65.000,0.000
150256.000,7249.000,320.000,10502.000,3419.000,5211.000,1754.000,464.000,0.000,0.000,213.000,0.000
188055.000,96165.000,37337.000,31790.000,29294.000,15053.000,6041.000,2248.000,0.000,0.000,145.000,0.000
594635.000,68404.000,14707.000,12621.000,15501.000,10165.000,7433.000,2578.000,0.000,0.000,8.000,0.000
259828.000,159680.000,156816.000,114988.000,104608.000,86280.000,43805.000,8051.000,0.000,0.000,33.000,0.000
232367.000,61704.000,9040.000,7623.000,21612.000,12353.000,5063.000,3137.000,44.000,51.000,7.000,0.000
1349419.000,68778.000,21837.000,10905.000,27912.000,8733.000,18298.000,2984.000,47.000,35.000,42.000,0.000
237516.000,266540.000,16847.000,5272.000,42933.000,30847.000,6821.000,4356.000,40.000,29.000,194.000,0.000
1078079.000,83785.000,44995.000,29557.000,24725.000,5618.000,9714.000,2339.000,35.000,11.000,73.000,0.000
840041.000,240849.000,20815.000,54138.000,58680.000,145694.000,34077.000,10999.000,11.000,11.000,73.000,0.000
583625.000,55235.000,3402.000,19693.000,35401.000,24349.000,14360.000,2458.000,29.000,23.000,7.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
745.000,171.000,64.000,69.000,45.000,28.000,21.000,9.000,0.000,0.000,34.000,0.000
14498.000,23125.000,4168.000,1770.000,2405.000,2101.000,252.000,137.000,0.000,0.000,115.000,0.000
1609168.000,60443.000,29500.000,34448.000,47489.000,18652.000,14009.000,7602.000,0.000,0.000,172.000,0.000
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
